쉼터명,쉼터 종류,쉼터 유형,주소,운영시간,휴무일,운영시작일,운영종료일,설치장소,면적,이용가능인원,냉난방기,추천날씨,실내/외,Wi-Fi,충전시설,공기정화기,decimalLatitude,decimalLongitude
스마트쉼터,스마트쉼터,,서울특별시 성동구 광나루로 144,05:00:00 ~ 익일 01:00:00,,,,상원 버스정류장 (04187),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.55130003,127.0464354
스마트쉼터,스마트쉼터,,서울특별시 성동구 아차산로 17,05:00:00 ~ 익일 01:00:00,,,,뚝섬역 2번출구 버스정류장 (04237),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.54796075,127.0464405
스마트쉼터,스마트쉼터,,서울특별시 성동구 아차산로 163,05:00:00 ~ 익일 01:00:00,,,,성수사거리 버스정류장 (04257),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.54296004,127.0620839
스마트쉼터,스마트쉼터,,서울특별시 성동구 광나루로 243,05:00:00 ~ 익일 01:00:00,,,,제인병원 버스정류장 (04211),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.54946127,127.0569437
스마트쉼터,스마트쉼터,,서울특별시 성동구 동일로 291,05:00:00 ~ 익일 01:00:00,,,,군자교남단 버스정류장 (04216),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.55762073,127.0723628
스마트쉼터,스마트쉼터,,서울특별시 성동구 천호대로 232,05:00:00 ~ 익일 01:00:00,,,,신답역 버스정류장 (04217),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.56999106,127.0468202
스마트쉼터,스마트쉼터,,서울특별시 성동구 하왕십리동 259-12,05:00:00 ~ 익일 01:00:00,,,,"청계벽산아파트, 텐즈힐아파트버스정류장 (04107)",,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.5680981,127.0301248
스마트쉼터,스마트쉼터,,서울특별시 성동구 상왕십리동 16-4,05:00:00 ~ 익일 01:00:00,,,,"황학교, 텐즈힐몰버스정류장 (04295)",,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.57060275,127.023502
스마트쉼터,스마트쉼터,,서울특별시 성동구 하왕십리동 282-4,05:00:00 ~ 익일 01:00:00,,,,청계벽산아파트.텐즈힐아파트 버스정류장 (04106),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.56865002,127.0302236
스마트쉼터,스마트쉼터,,서울특별시 성동구 홍익동 590,05:00:00 ~ 익일 01:00:00,,,,상왕십리역?센트라스아파트 버스정류장 (04114),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.56591451,127.0363149
스마트쉼터,스마트쉼터,,서울특별시 성동구 성수동2가 280-41,05:00:00 ~ 익일 01:00:00,,,,성동세무서앞 버스정류장 (04212),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.54790342,127.0619998
스마트쉼터,스마트쉼터,,서울특별시 성동구 성수동1가 656-853,05:00:00 ~ 익일 01:00:00,,,,뚝섬역 8번출구 버스정류장 (04236),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.54800076,127.0450109
스마트파고라,스마트쉼터,,서울특별시 용산구 신계동 55,05:00:00 ~ 익일 01:00:00,,,,신계역사공원,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.53542895,126.9664122
용산형 스마트쉼터,스마트쉼터,,용산역광장앞(03-258),05:00:00 ~ 익일 01:00:00,,,,용산역광장앞,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,,
용산형 스마트쉼터,스마트쉼터,,이촌동한가람아파트. 이촌역(03-217),05:00:00 ~ 익일 01:00:00,,,,이촌동한가람아파트. 이촌역,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,,
용산형 스마트쉼터,스마트쉼터,,한강진역. 블루스퀘어(03-180),05:00:00 ~ 익일 01:00:00,,,,한강진역. 블루스퀘어,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,,
용산형 스마트쉼터,스마트쉼터,,효창공원앞역. 이봉창역사울림관(03-180),05:00:00 ~ 익일 01:00:00,,,,효창공원앞역. 이봉창역사울림관,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,,
용산형 스마트쉼터,스마트쉼터,,순천향대학병원. 한남오거리(03-165),05:00:00 ~ 익일 01:00:00,,,,순천향대학병원. 한남오거리,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,,
스마트쉼터,스마트쉼터,,불광로 41,05:00:00 ~ 익일 01:00:00,,,,불광초(불광역) 버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.61153088,126.9302558
스마트쉼터,스마트쉼터,,서오릉로 165,05:00:00 ~ 익일 01:00:00,,,,역촌중앙시장(구산역) 버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.61224035,126.9150401
스마트쉼터,스마트쉼터,,서오릉로 253,05:00:00 ~ 익일 01:00:00,,,,수국사입구 버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.61697084,126.9063905
스마트쉼터,스마트쉼터,,연서로 214,05:00:00 ~ 익일 01:00:00,,,,로데오거리(연신내역) 버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.6174451,126.9199521
스마트쉼터,스마트쉼터,,서오릉로 74,05:00:00 ~ 익일 01:00:00,,,,역촌오거리(역촌역) 버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.60706226,126.9224901
스마트쉼터,스마트쉼터,,은평로 170,05:00:00 ~ 익일 01:00:00,,,,은평세무서 버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.60108939,126.9266624
스마트쉼터,스마트쉼터,,은평로 142,05:00:00 ~ 익일 01:00:00,,,,서부병원 버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.60049443,126.9234946
스마트쉼터,스마트쉼터,,은평로 63,05:00:00 ~ 익일 01:00:00,,,,신사오거리(응암역) 버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.59907693,126.9148463
스마트쉼터,스마트쉼터,,증산로 297,05:00:00 ~ 익일 01:00:00,,,,증산역 버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.58382229,126.9092374
스마트쉼터,스마트쉼터,,연서로 149,05:00:00 ~ 익일 01:00:00,,,,구산역 4번출구(구산역) 버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.61221132,126.916914
스마트쉼터,스마트쉼터,,백련산로 112,05:00:00 ~ 익일 01:00:00,,,,응암2동주민센터 버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.59499718,126.9233057
그린스마트쉼터,스마트쉼터,,강남구 압구정로 343,05:00:00 ~ 익일 01:00:00,,,,한양아파트.압구정로데오역(23158)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.52847544,127.0400527
그린스마트쉼터,스마트쉼터,,강남구 학동로 425,05:00:00 ~ 익일 01:00:00,,,,강남구청.강남세무서(23176)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.51871603,127.0469585
그린스마트쉼터,스마트쉼터,,강남구 테헤란로 521,05:00:00 ~ 익일 01:00:00,,,,한국무역센터.삼성역(23201)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.50919169,127.0608069
그린스마트쉼터,스마트쉼터,,강남구 테헤란로 507,05:00:00 ~ 익일 01:00:00,,,,포스코사거리(23514)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.50766522,127.0577262
그린스마트쉼터,스마트쉼터,,강남구 테헤란로 409,05:00:00 ~ 익일 01:00:00,,,,선릉역(23241)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.50536012,127.0503869
그린스마트쉼터,스마트쉼터,,강남구 테헤란로 305,05:00:00 ~ 익일 01:00:00,,,,서울상록회관.한국기술센터(23277)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.50334062,127.0437808
그린스마트쉼터,스마트쉼터,,강남구 테헤란로 207,05:00:00 ~ 익일 01:00:00,,,,아가방빌딩.하나은행(23280)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.50171193,127.0387144
그린스마트쉼터,스마트쉼터,,강남구 테헤란로 134,05:00:00 ~ 익일 01:00:00,,,,역삼역.포스코타워역삼(23288)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.49937533,127.0338034
그린스마트쉼터,스마트쉼터,,강남구 테헤란로 306,05:00:00 ~ 익일 01:00:00,,,,한국자산신탁.센터필드(23306)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.50259528,127.044102
그린스마트쉼터,스마트쉼터,,강남구 테헤란로 408,05:00:00 ~ 익일 01:00:00,,,,선릉역(23259)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.50446821,127.050387
그린스마트쉼터,스마트쉼터,,강남구 테헤란로 439,05:00:00 ~ 익일 01:00:00,,,,포스코건너편(23217)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.50682904,127.0551873
그린스마트쉼터,스마트쉼터,,강남구 테헤란로 528,05:00:00 ~ 익일 01:00:00,,,,한국무역센터.삼성역(23251)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.50809527,127.062
그린스마트쉼터,스마트쉼터,,강남구 도산대로 125,05:00:00 ~ 익일 01:00:00,,,,신사역8번출구.가로수길(23108)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.51757597,127.0220526
그린스마트쉼터,스마트쉼터,,강남구 도산대로 157,05:00:00 ~ 익일 01:00:00,,,,신사동고개(23107)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.5190319,127.0256428
그린스마트쉼터,스마트쉼터,,강남구 도산대로 217,05:00:00 ~ 익일 01:00:00,,,,신사동교회(23151)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.52082661,127.0305602
그린스마트쉼터,스마트쉼터,,강남구 도산대로 305,05:00:00 ~ 익일 01:00:00,,,,도산공원사거리(23155)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.52215969,127.0346308
그린스마트쉼터,스마트쉼터,,강남구 도산대로 327,05:00:00 ~ 익일 01:00:00,,,,씨네시티.앞(23161)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.52311961,127.0375986
그린스마트쉼터,스마트쉼터,,강남구 도산대로 443,05:00:00 ~ 익일 01:00:00,,,,농협앞(23180)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.52416149,127.044452
그린스마트쉼터,스마트쉼터,,강남구 도산대로 513,05:00:00 ~ 익일 01:00:00,,,,청담동주민센터(23166)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.52479416,127.0494715
그린스마트쉼터,스마트쉼터,,강남구 도산대로 528,05:00:00 ~ 익일 01:00:00,,,,청담동주민센터(23167)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,,
그린스마트쉼터,스마트쉼터,,강남구 도산대로 442,05:00:00 ~ 익일 01:00:00,,,,차병원차움(23185)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.52331116,127.044119
그린스마트쉼터,스마트쉼터,,강남구 도산대로 330,05:00:00 ~ 익일 01:00:00,,,,영동119.안전센터(23126)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.52243874,127.0381161
그린스마트쉼터,스마트쉼터,,강남구 도산대로 306,05:00:00 ~ 익일 01:00:00,,,,제일은행.호림아트센터앞(23125)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.52144386,127.0348706
그린스마트쉼터,스마트쉼터,,강남구 도산대로 218,05:00:00 ~ 익일 01:00:00,,,,언북중학교입구(23124)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.52017493,127.0308509
그린스마트쉼터,스마트쉼터,,강남구 도산대로 160,05:00:00 ~ 익일 01:00:00,,,,신사동고개(23112)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,,
그린스마트쉼터,스마트쉼터,,강남구 도산대로 120,05:00:00 ~ 익일 01:00:00,,,,신사역1번출구(23111)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.51673339,127.0218773
그린스마트쉼터,스마트쉼터,,강남구 학동로 108,05:00:00 ~ 익일 01:00:00,,,,영동시장(23117)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,,
그린스마트쉼터,스마트쉼터,,강남구 학동로 171,05:00:00 ~ 익일 01:00:00,,,,논현동사거리.학동역(23115)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.51404673,127.0295507
그린스마트쉼터,스마트쉼터,,강남구 학동로 308,05:00:00 ~ 익일 01:00:00,,,,세관앞(23134)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.51544488,127.0364112
그린스마트쉼터,스마트쉼터,,강남구 학동로 337,05:00:00 ~ 익일 01:00:00,,,,강남구청역(23128)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.51707186,127.039928
그린스마트쉼터,스마트쉼터,,강남구 학동로 336,05:00:00 ~ 익일 01:00:00,,,,강남구청역(23135)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.51638873,127.039627
그린스마트쉼터,스마트쉼터,,강남구 학동로 426,05:00:00 ~ 익일 01:00:00,,,,강남구청.강남세무서(23206)버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.51796816,127.0470598
스마트쉼터,스마트쉼터,, 중랑구 면목로 418,05:00:00 ~ 익일 01:00:00,,,,07-171 면목역 버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.58924296,127.0876287
스마트쉼터,스마트쉼터,, 중랑구 면목로 475,05:00:00 ~ 익일 01:00:00,,,,07-167 상봉역 버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.59426783,127.0858602
스마트쉼터,스마트쉼터,,중랑구 면목로 327,05:00:00 ~ 익일 01:00:00,,,,07-179 사가정역 버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,,
스마트쉼터,스마트쉼터,,중랑구 사가정로 386,05:00:00 ~ 익일 01:00:00,,,,07-247 사가정역 버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,,
스마트쉘터,스마트쉼터,,도봉구 도봉로 470-1,05:00:00 ~ 익일 01:00:00,,,,시내버스정류소,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.6475529,127.0342735
스마트쉘터,스마트쉼터,,도봉구 방학로 217-1,05:00:00 ~ 익일 01:00:00,,,,시내버스정류소,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.66171916,127.0280348
스마트쉘터,스마트쉼터,,도봉구 도봉로 552,05:00:00 ~ 익일 01:00:00,,,,시내버스정류소,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.65419928,127.0388705
스마트쉘터,스마트쉼터,,도봉구 방학동 726-74,05:00:00 ~ 익일 01:00:00,,,,시내버스정류소,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.66638665,127.0462124
스마트쉘터,스마트쉼터,,도봉구 노해로 133,05:00:00 ~ 익일 01:00:00,,,,시내버스정류소,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.6470763,127.0252578
스마트쉘터,스마트쉼터,,도봉구 도봉동 637-53,05:00:00 ~ 익일 01:00:00,,,,시내버스정류소,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.68023918,127.0471947
스마트쉘터,스마트쉼터,,창천동 31-27(투썸플레이스),05:00:00 ~ 익일 01:00:00,,,,연세로명물거리(13-145),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.55808757,126.937139
스마트쉘터,스마트쉼터,,남가좌동 385(초록마을),05:00:00 ~ 익일 01:00:00,,,,DMC파크뷰자이(13-180),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.57225793,126.9178372
스마트쉘터,스마트쉼터,,남가좌동 381(영진공인중개사),05:00:00 ~ 익일 01:00:00,,,,DMC센트레빌(13-188),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.57616351,126.9157142
스마트쉘터,스마트쉼터,,남가좌동 385(팔각도),05:00:00 ~ 익일 01:00:00,,,,DMC센트레빌(13-189),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.57225793,126.9178372
스마트쉘터,스마트쉼터,,남가좌동 385(sk텔레콤),05:00:00 ~ 익일 01:00:00,,,,DMC파크뷰자이(13-339),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.57225793,126.9178372
스마트쉘터,스마트쉼터,,창천동 18-50(신촌역3번출구),05:00:00 ~ 익일 01:00:00,,,,신촌전철역(13-802),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.55574439,126.9372146
스마트쉼터,스마트쉼터,,서울시 구로구 구로동 2-11,05:00:00 ~ 익일 01:00:00,,,,신도림역 버스정류장(17102) 측면,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.50711952,126.8915814
스마트쉼터,스마트쉼터,,서울시 구로구 부일로 878-1,05:00:00 ~ 익일 01:00:00,,,,온수역 버스정류장(17185) 측면,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,,
강동형 스마트 에코쉘터,스마트쉼터,,올림픽로566 인근,05:00:00 ~ 익일 01:00:00,,,,강동구청역1번출구.영파여고 버스정류소,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.53210021,127.1214382
강동형 스마트 에코쉘터,스마트쉼터,,천호대로 1033 인근,05:00:00 ~ 익일 01:00:00,,,,천호역5번출구.천호사거리 버스정류소,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.5378954,127.126958
강동형 스마트 에코쉘터,스마트쉼터,,올릭픽로 659 인근,05:00:00 ~ 익일 01:00:00,,,,천호역2번출구.현대백화점 버스정류소,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,,
강동형 스마트 에코쉘터,스마트쉼터,,고덕로 391 인근,05:00:00 ~ 익일 01:00:00,,,,상일동역4번출구.센트럴푸르지오 버스정류소,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.55722601,127.1689785
강동형 스마트 에코쉘터,스마트쉼터,,동남로 885 인근,05:00:00 ~ 익일 01:00:00,,,,강동아트센터.강동경희대병원 버스정류소,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.55265359,127.155976
강동형 스마트 에코쉘터,스마트쉼터,,고덕로 353 인근,05:00:00 ~ 익일 01:00:00,,,,상일동역1번출구 버스정류소,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.5571351,127.1645103
